2015-04-27|benchmark|142|ADS.DE|Regular
2015-03-31|benchmark|123|DAI.DE|Regular
2015-04-01|benchmark|123|DAI.DE|Regular
2015-04-02|benchmark|123|DAI.DE|Regular
2015-04-03|benchmark|123|DAI.DE|Regular
2015-04-04|benchmark|123|DAI.DE|Regular
2015-04-05|benchmark|123|DAI.DE|Regular
2015-04-06|benchmark|123|DAI.DE|Regular
2015-04-07|benchmark|123|DAI.DE|Regular
2015-04-08|benchmark|123|DAI.DE|Regular
2015-04-09|benchmark|123|DAI.DE|Regular
2015-04-10|benchmark|123|DAI.DE|Regular
2015-04-11|benchmark|123|DAI.DE|Regular
2015-04-12|benchmark|123|DAI.DE|Regular
2015-04-13|benchmark|123|DAI.DE|Regular
2015-04-14|benchmark|123|DAI.DE|Regular
2015-04-15|benchmark|123|DAI.DE|Regular
2015-04-16|benchmark|123|DAI.DE|Regular
2015-04-17|benchmark|123|DAI.DE|Regular
2015-04-18|benchmark|123|DAI.DE|Regular
2015-04-19|benchmark|123|DAI.DE|Regular
2015-04-20|benchmark|123|DAI.DE|Regular
2015-04-21|benchmark|123|DAI.DE|Regular
2015-04-22|benchmark|123|DAI.DE|Regular
2015-04-23|benchmark|135|DB1.DE|Regular
2015-04-24|benchmark|135|DB1.DE|Regular
2015-04-25|benchmark|135|DB1.DE|Regular
2015-04-26|benchmark|135|DB1.DE|Regular
2015-04-27|benchmark|135|DB1.DE|Regular
2015-03-23|benchmark|135|DB1.DE|Regular
2015-03-24|benchmark|135|DB1.DE|Regular
2015-03-25|benchmark|135|DB1.DE|Regular
2015-03-26|benchmark|135|DB1.DE|Regular
2015-03-27|benchmark|135|DB1.DE|Regular
2015-03-28|benchmark|135|DB1.DE|Regular
2015-03-29|benchmark|135|DB1.DE|Regular
2015-03-30|benchmark|135|DB1.DE|Regular
2015-03-31|benchmark|135|DB1.DE|Regular
2015-04-01|benchmark|135|DB1.DE|Regular
2015-04-02|benchmark|135|DB1.DE|Regular
2015-04-03|benchmark|135|DB1.DE|Regular
2015-04-04|benchmark|135|DB1.DE|Regular
2015-04-05|benchmark|135|DB1.DE|Regular
2015-04-06|benchmark|135|DB1.DE|Regular
2015-04-07|benchmark|135|DB1.DE|Regular
2015-04-08|benchmark|135|DB1.DE|Regular
2015-04-09|benchmark|135|DB1.DE|Regular
2015-04-10|benchmark|135|DB1.DE|Regular
2015-04-11|benchmark|135|DB1.DE|Regular
2015-04-12|benchmark|135|DB1.DE|Regular
2015-04-13|benchmark|135|DB1.DE|Regular
2015-04-14|benchmark|135|DB1.DE|Regular
2015-04-15|benchmark|135|DB1.DE|Regular
2015-04-16|benchmark|135|DB1.DE|Regular
2015-04-17|benchmark|135|DB1.DE|Regular
2015-04-18|benchmark|135|DB1.DE|Regular
2015-04-19|benchmark|135|DB1.DE|Regular
2015-04-20|benchmark|135|DB1.DE|Regular
2015-04-21|benchmark|135|DB1.DE|Regular
2015-04-22|benchmark|135|DB1.DE|Regular
2015-04-23|benchmark|370|DBK.DE|Regular
2015-04-24|benchmark|370|DBK.DE|Regular
2015-04-25|benchmark|370|DBK.DE|Regular
2015-04-26|benchmark|370|DBK.DE|Regular
2015-04-27|benchmark|370|DBK.DE|Regular
2015-03-23|benchmark|370|DBK.DE|Regular
2015-03-24|benchmark|370|DBK.DE|Regular
2015-03-25|benchmark|370|DBK.DE|Regular
2015-03-26|benchmark|370|DBK.DE|Regular
2015-03-27|benchmark|370|DBK.DE|Regular
2015-03-28|benchmark|370|DBK.DE|Regular
2015-03-29|benchmark|370|DBK.DE|Regular
2015-03-30|benchmark|370|DBK.DE|Regular
2015-03-31|benchmark|370|DBK.DE|Regular
2015-04-01|benchmark|370|DBK.DE|Regular
2015-04-02|benchmark|370|DBK.DE|Regular
2015-04-03|benchmark|370|DBK.DE|Regular
2015-04-04|benchmark|370|DBK.DE|Regular
2015-04-05|benchmark|370|DBK.DE|Regular
2015-04-06|benchmark|370|DBK.DE|Regular
2015-04-07|benchmark|370|DBK.DE|Regular
2015-04-08|benchmark|370|DBK.DE|Regular
2015-04-09|benchmark|370|DBK.DE|Regular
2015-04-10|benchmark|370|DBK.DE|Regular
2015-04-11|benchmark|370|DBK.DE|Regular
2015-04-12|benchmark|370|DBK.DE|Regular
2015-04-13|benchmark|370|DBK.DE|Regular
2015-04-14|benchmark|370|DBK.DE|Regular
2015-04-15|benchmark|370|DBK.DE|Regular
2015-04-16|benchmark|370|DBK.DE|Regular
2015-04-17|benchmark|370|DBK.DE|Regular
2015-04-18|benchmark|370|DBK.DE|Regular
2015-04-19|benchmark|370|DBK.DE|Regular
2015-04-20|benchmark|370|DBK.DE|Regular
2015-04-21|benchmark|370|DBK.DE|Regular
2015-04-22|benchmark|370|DBK.DE|Regular
2015-04-23|benchmark|384|DPW.DE|Regular
2015-04-24|benchmark|384|DPW.DE|Regular
2015-04-25|benchmark|384|DPW.DE|Regular
2015-04-26|benchmark|384|DPW.DE|Regular
2015-04-27|benchmark|384|DPW.DE|Regular
2015-03-23|benchmark|384|DPW.DE|Regular
2015-03-24|benchmark|384|DPW.DE|Regular
2015-03-25|benchmark|384|DPW.DE|Regular
2015-03-26|benchmark|384|DPW.DE|Regular
2015-03-27|benchmark|384|DPW.DE|Regular
2015-03-28|benchmark|384|DPW.DE|Regular
2015-03-29|benchmark|384|DPW.DE|Regular
2015-03-30|benchmark|384|DPW.DE|Regular
2015-03-31|benchmark|384|DPW.DE|Regular
2015-04-01|benchmark|384|DPW.DE|Regular
2015-04-02|benchmark|384|DPW.DE|Regular
2015-04-03|benchmark|384|DPW.DE|Regular
2015-04-04|benchmark|384|DPW.DE|Regular
2015-04-05|benchmark|384|DPW.DE|Regular
2015-04-06|benchmark|384|DPW.DE|Regular
2015-04-07|benchmark|384|DPW.DE|Regular
2015-04-08|benchmark|384|DPW.DE|Regular
2015-04-09|benchmark|384|DPW.DE|Regular
2015-04-10|benchmark|384|DPW.DE|Regular
2015-04-11|benchmark|384|DPW.DE|Regular
2015-04-12|benchmark|384|DPW.DE|Regular
2015-04-13|benchmark|384|DPW.DE|Regular
2015-04-14|benchmark|384|DPW.DE|Regular
2015-04-15|benchmark|384|DPW.DE|Regular
2015-04-16|benchmark|384|DPW.DE|Regular
2015-04-17|benchmark|384|DPW.DE|Regular
2015-04-18|benchmark|384|DPW.DE|Regular
2015-04-19|benchmark|384|DPW.DE|Regular
2015-04-20|benchmark|384|DPW.DE|Regular
2015-04-21|benchmark|384|DPW.DE|Regular
2015-04-22|benchmark|384|DPW.DE|Regular
2015-04-23|benchmark|666|DTE.DE|Regular
2015-04-24|benchmark|666|DTE.DE|Regular
2015-04-25|benchmark|666|DTE.DE|Regular
2015-04-26|benchmark|666|DTE.DE|Regular
2015-04-27|benchmark|666|DTE.DE|Regular
2015-03-23|benchmark|666|DTE.DE|Regular
2015-03-24|benchmark|666|DTE.DE|Regular
2015-03-25|benchmark|666|DTE.DE|Regular
2015-03-26|benchmark|666|DTE.DE|Regular
2015-03-27|benchmark|666|DTE.DE|Regular
2015-03-28|benchmark|666|DTE.DE|Regular
2015-03-29|benchmark|666|DTE.DE|Regular
2015-03-30|benchmark|666|DTE.DE|Regular
2015-03-31|benchmark|666|DTE.DE|Regular
2015-04-01|benchmark|666|DTE.DE|Regular
2015-04-02|benchmark|666|DTE.DE|Regular
2015-04-03|benchmark|666|DTE.DE|Regular
2015-04-04|benchmark|666|DTE.DE|Regular
2015-04-05|benchmark|666|DTE.DE|Regular
2015-04-06|benchmark|666|DTE.DE|Regular
2015-04-07|benchmark|666|DTE.DE|Regular
2015-04-08|benchmark|666|DTE.DE|Regular
2015-04-09|benchmark|666|DTE.DE|Regular
2015-04-10|benchmark|666|DTE.DE|Regular
2015-04-11|benchmark|666|DTE.DE|Regular
2015-04-12|benchmark|666|DTE.DE|Regular
2015-04-13|benchmark|666|DTE.DE|Regular
2015-04-14|benchmark|666|DTE.DE|Regular
2015-04-15|benchmark|666|DTE.DE|Regular
2015-04-16|benchmark|666|DTE.DE|Regular
2015-04-17|benchmark|666|DTE.DE|Regular
2015-04-18|benchmark|666|DTE.DE|Regular
2015-04-19|benchmark|666|DTE.DE|Regular
2015-04-20|benchmark|666|DTE.DE|Regular
2015-04-21|benchmark|666|DTE.DE|Regular
2015-04-22|benchmark|666|DTE.DE|Regular
2015-04-23|benchmark|769|EOAN.DE|Regular
2015-04-24|benchmark|769|EOAN.DE|Regular
2015-04-25|benchmark|769|EOAN.DE|Regular
2015-04-26|benchmark|769|EOAN.DE|Regular
2015-04-27|benchmark|769|EOAN.DE|Regular
2015-03-23|benchmark|769|EOAN.DE|Regular
2015-03-24|benchmark|769|EOAN.DE|Regular
2015-03-25|benchmark|769|EOAN.DE|Regular
2015-03-26|benchmark|769|EOAN.DE|Regular
2015-03-27|benchmark|769|EOAN.DE|Regular
2015-03-28|benchmark|769|EOAN.DE|Regular
2015-03-29|benchmark|769|EOAN.DE|Regular
2015-03-30|benchmark|769|EOAN.DE|Regular
2015-03-31|benchmark|769|EOAN.DE|Regular
2015-04-01|benchmark|769|EOAN.DE|Regular
2015-04-02|benchmark|769|EOAN.DE|Regular
2015-04-03|benchmark|769|EOAN.DE|Regular
2015-04-04|benchmark|769|EOAN.DE|Regular
2015-04-05|benchmark|769|EOAN.DE|Regular
2015-04-06|benchmark|769|EOAN.DE|Regular
2015-04-07|benchmark|769|EOAN.DE|Regular
2015-04-08|benchmark|769|EOAN.DE|Regular
2015-04-09|benchmark|769|EOAN.DE|Regular
2015-04-10|benchmark|769|EOAN.DE|Regular
2015-04-11|benchmark|769|EOAN.DE|Regular
2015-04-12|benchmark|769|EOAN.DE|Regular
2015-04-13|benchmark|769|EOAN.DE|Regular
2015-04-14|benchmark|769|EOAN.DE|Regular
2015-04-15|benchmark|769|EOAN.DE|Regular
2015-04-16|benchmark|769|EOAN.DE|Regular
2015-04-17|benchmark|769|EOAN.DE|Regular
2015-04-18|benchmark|769|EOAN.DE|Regular
2015-04-19|benchmark|769|EOAN.DE|Regular
2015-04-20|benchmark|769|EOAN.DE|Regular
2015-04-21|benchmark|769|EOAN.DE|Regular
2015-04-22|benchmark|769|EOAN.DE|Regular
2015-04-23|benchmark|129|FME.DE|Regular
2015-04-24|benchmark|129|FME.DE|Regular
2015-04-25|benchmark|129|FME.DE|Regular
2015-04-26|benchmark|129|FME.DE|Regular
2015-04-27|benchmark|129|FME.DE|Regular
2015-03-23|benchmark|129|FME.DE|Regular
2015-03-24|benchmark|129|FME.DE|Regular
2015-03-25|benchmark|129|FME.DE|Regular
2015-03-26|benchmark|129|FME.DE|Regular
2015-03-27|benchmark|129|FME.DE|Regular
2015-03-28|benchmark|129|FME.DE|Regular
2015-03-29|benchmark|129|FME.DE|Regular
2015-03-30|benchmark|129|FME.DE|Regular
2015-03-31|benchmark|129|FME.DE|Regular
2015-04-01|benchmark|129|FME.DE|Regular
2015-04-02|benchmark|129|FME.DE|Regular
2015-04-03|benchmark|129|FME.DE|Regular
2015-04-04|benchmark|129|FME.DE|Regular
2015-04-05|benchmark|129|FME.DE|Regular
2015-04-06|benchmark|129|FME.DE|Regular
2015-04-07|benchmark|129|FME.DE|Regular
2015-04-08|benchmark|129|FME.DE|Regular
2015-04-09|benchmark|129|FME.DE|Regular
2015-04-10|benchmark|129|FME.DE|Regular
2015-04-11|benchmark|129|FME.DE|Regular
2015-04-12|benchmark|129|FME.DE|Regular
2015-04-13|benchmark|129|FME.DE|Regular
2015-04-14|benchmark|129|FME.DE|Regular
2015-04-15|benchmark|129|FME.DE|Regular
2015-04-16|benchmark|129|FME.DE|Regular
2015-04-17|benchmark|129|FME.DE|Regular
2015-04-18|benchmark|129|FME.DE|Regular
2015-04-19|benchmark|129|FME.DE|Regular
2015-04-20|benchmark|129|FME.DE|Regular
2015-04-21|benchmark|129|FME.DE|Regular
2015-04-22|benchmark|129|FME.DE|Regular
2015-04-23|benchmark|178|FRE.DE|Regular
2015-04-24|benchmark|178|FRE.DE|Regular
2015-04-25|benchmark|178|FRE.DE|Regular
2015-04-26|benchmark|178|FRE.DE|Regular
2015-04-27|benchmark|178|FRE.DE|Regular
2015-03-23|benchmark|178|FRE.DE|Regular
2015-03-24|benchmark|178|FRE.DE|Regular
2015-03-25|benchmark|178|FRE.DE|Regular
2015-03-26|benchmark|178|FRE.DE|Regular
2015-03-27|benchmark|178|FRE.DE|Regular
2015-03-28|benchmark|178|FRE.DE|Regular
2015-03-29|benchmark|178|FRE.DE|Regular
2015-03-30|benchmark|178|FRE.DE|Regular
2015-03-31|benchmark|178|FRE.DE|Regular
2015-04-01|benchmark|178|FRE.DE|Regular
2015-04-02|benchmark|178|FRE.DE|Regular
2015-04-03|benchmark|178|FRE.DE|Regular
2015-04-04|benchmark|178|FRE.DE|Regular
2015-04-05|benchmark|178|FRE.DE|Regular
2015-04-06|benchmark|178|FRE.DE|Regular
2015-04-07|benchmark|178|FRE.DE|Regular
2015-04-08|benchmark|178|FRE.DE|Regular
2015-04-09|benchmark|178|FRE.DE|Regular
2015-04-10|benchmark|178|FRE.DE|Regular
2015-04-11|benchmark|178|FRE.DE|Regular
2015-04-12|benchmark|178|FRE.DE|Regular
2015-04-13|benchmark|178|FRE.DE|Regular
2015-04-14|benchmark|178|FRE.DE|Regular
2015-04-15|benchmark|178|FRE.DE|Regular
2015-04-16|benchmark|178|FRE.DE|Regular
2015-04-17|benchmark|178|FRE.DE|Regular
2015-04-18|benchmark|178|FRE.DE|Regular
2015-04-19|benchmark|178|FRE.DE|Regular
2015-04-20|benchmark|178|FRE.DE|Regular
2015-04-21|benchmark|178|FRE.DE|Regular
2015-04-22|benchmark|178|FRE.DE|Regular
2015-04-23|benchmark|138|HEI.DE|Regular
2015-04-24|benchmark|138|HEI.DE|Regular
2015-04-25|benchmark|138|HEI.DE|Regular
2015-04-26|benchmark|138|HEI.DE|Regular
2015-04-27|benchmark|138|HEI.DE|Regular
2015-03-23|benchmark|138|HEI.DE|Regular
2015-03-24|benchmark|138|HEI.DE|Regular
2015-03-25|benchmark|138|HEI.DE|Regular
2015-03-26|benchmark|138|HEI.DE|Regular
2015-03-27|benchmark|138|HEI.DE|Regular
2015-03-28|benchmark|138|HEI.DE|Regular
2015-03-29|benchmark|138|HEI.DE|Regular
2015-03-30|benchmark|138|HEI.DE|Regular
2015-03-31|benchmark|138|HEI.DE|Regular
2015-04-01|benchmark|138|HEI.DE|Regular
2015-04-02|benchmark|138|HEI.DE|Regular
2015-04-03|benchmark|138|HEI.DE|Regular
2015-04-04|benchmark|138|HEI.DE|Regular
2015-04-05|benchmark|138|HEI.DE|Regular
2015-04-06|benchmark|138|HEI.DE|Regular
2015-04-07|benchmark|138|HEI.DE|Regular
2015-04-08|benchmark|138|HEI.DE|Regular
2015-04-09|benchmark|138|HEI.DE|Regular
2015-04-10|benchmark|138|HEI.DE|Regular
2015-04-11|benchmark|138|HEI.DE|Regular
2015-04-12|benchmark|138|HEI.DE|Regular
2015-04-13|benchmark|138|HEI.DE|Regular
2015-04-14|benchmark|138|HEI.DE|Regular
2015-04-15|benchmark|138|HEI.DE|Regular
2015-04-16|benchmark|138|HEI.DE|Regular
2015-04-17|benchmark|138|HEI.DE|Regular
2015-04-18|benchmark|138|HEI.DE|Regular
2015-04-19|benchmark|138|HEI.DE|Regular
2015-04-20|benchmark|138|HEI.DE|Regular
2015-04-21|benchmark|138|HEI.DE|Regular
2015-04-22|benchmark|138|HEI.DE|Regular
2015-04-23|benchmark|93|HEN3.DE|Regular
2015-04-24|benchmark|93|HEN3.DE|Regular
2015-04-25|benchmark|93|HEN3.DE|Regular
2015-04-26|benchmark|93|HEN3.DE|Regular
2015-04-27|benchmark|93|HEN3.DE|Regular
2015-03-23|benchmark|93|HEN3.DE|Regular
2015-03-24|benchmark|93|HEN3.DE|Regular
2015-03-25|benchmark|93|HEN3.DE|Regular
2015-03-26|benchmark|93|HEN3.DE|Regular
2015-03-27|benchmark|93|HEN3.DE|Regular
2015-03-28|benchmark|93|HEN3.DE|Regular
2015-03-29|benchmark|93|HEN3.DE|Regular
2015-03-30|benchmark|93|HEN3.DE|Regular
2015-03-31|benchmark|93|HEN3.DE|Regular
2015-04-01|benchmark|93|HEN3.DE|Regular
2015-04-02|benchmark|93|HEN3.DE|Regular
2015-04-03|benchmark|93|HEN3.DE|Regular
2015-04-04|benchmark|93|HEN3.DE|Regular
2015-04-05|benchmark|93|HEN3.DE|Regular
2015-04-06|benchmark|93|HEN3.DE|Regular
2015-04-07|benchmark|93|HEN3.DE|Regular
2015-04-08|benchmark|93|HEN3.DE|Regular
2015-04-09|benchmark|93|HEN3.DE|Regular
2015-04-10|benchmark|93|HEN3.DE|Regular
2015-04-11|benchmark|93|HEN3.DE|Regular
2015-04-12|benchmark|93|HEN3.DE|Regular
2015-04-13|benchmark|93|HEN3.DE|Regular
2015-04-14|benchmark|93|HEN3.DE|Regular
2015-04-15|benchmark|93|HEN3.DE|Regular
2015-04-16|benchmark|93|HEN3.DE|Regular
2015-04-17|benchmark|93|HEN3.DE|Regular
2015-04-18|benchmark|93|HEN3.DE|Regular
2015-04-19|benchmark|93|HEN3.DE|Regular
2015-04-20|benchmark|93|HEN3.DE|Regular
2015-04-21|benchmark|93|HEN3.DE|Regular
2015-04-22|benchmark|93|HEN3.DE|Regular
2015-04-23|benchmark|909|IFX.DE|Regular
2015-04-24|benchmark|909|IFX.DE|Regular
2015-04-25|benchmark|909|IFX.DE|Regular
2015-04-26|benchmark|909|IFX.DE|Regular
2015-04-27|benchmark|909|IFX.DE|Regular
2015-03-23|benchmark|909|IFX.DE|Regular
2015-03-24|benchmark|909|IFX.DE|Regular
2015-03-25|benchmark|909|IFX.DE|Regular
2015-03-26|benchmark|909|IFX.DE|Regular
2015-03-27|benchmark|909|IFX.DE|Regular
2015-03-28|benchmark|909|IFX.DE|Regular
2015-03-29|benchmark|909|IFX.DE|Regular
2015-03-30|benchmark|909|IFX.DE|Regular
2015-03-31|benchmark|909|IFX.DE|Regular
2015-04-01|benchmark|909|IFX.DE|Regular
2015-04-02|benchmark|909|IFX.DE|Regular
2015-04-03|benchmark|909|IFX.DE|Regular
2015-04-04|benchmark|909|IFX.DE|Regular
2015-04-05|benchmark|909|IFX.DE|Regular
2015-04-06|benchmark|909|IFX.DE|Regular
2015-04-07|benchmark|909|IFX.DE|Regular
2015-04-08|benchmark|909|IFX.DE|Regular
2015-04-09|benchmark|909|IFX.DE|Regular
2015-04-10|benchmark|909|IFX.DE|Regular
2015-04-11|benchmark|909|IFX.DE|Regular
2015-04-12|benchmark|909|IFX.DE|Regular
2015-04-13|benchmark|909|IFX.DE|Regular
2015-04-14|benchmark|909|IFX.DE|Regular
2015-04-15|benchmark|909|IFX.DE|Regular
2015-04-16|benchmark|909|IFX.DE|Regular
2015-04-17|benchmark|909|IFX.DE|Regular
2015-04-18|benchmark|909|IFX.DE|Regular
2015-04-19|benchmark|909|IFX.DE|Regular
2015-04-20|benchmark|909|IFX.DE|Regular
2015-04-21|benchmark|909|IFX.DE|Regular
2015-04-22|benchmark|909|IFX.DE|Regular
2015-04-23|benchmark|833|LHA.DE|Regular
2015-04-24|benchmark|833|LHA.DE|Regular
2015-04-25|benchmark|833|LHA.DE|Regular
2015-04-26|benchmark|833|LHA.DE|Regular
2015-04-27|benchmark|833|LHA.DE|Regular
