2015-04-27|benchmark|142|ADS.DE|Regular
2015-03-23|benchmark|833|LHA.DE|Regular
2015-03-24|benchmark|833|LHA.DE|Regular
2015-03-25|benchmark|833|LHA.DE|Regular
2015-03-26|benchmark|833|LHA.DE|Regular
2015-03-27|benchmark|833|LHA.DE|Regular
2015-03-28|benchmark|833|LHA.DE|Regular
2015-03-29|benchmark|833|LHA.DE|Regular
2015-03-30|benchmark|833|LHA.DE|Regular
2015-03-31|benchmark|833|LHA.DE|Regular
2015-04-01|benchmark|833|LHA.DE|Regular
2015-04-02|benchmark|833|LHA.DE|Regular
2015-04-03|benchmark|833|LHA.DE|Regular
2015-04-04|benchmark|833|LHA.DE|Regular
2015-04-05|benchmark|833|LHA.DE|Regular
2015-04-06|benchmark|833|LHA.DE|Regular
2015-04-07|benchmark|833|LHA.DE|Regular
2015-04-08|benchmark|833|LHA.DE|Regular
2015-04-09|benchmark|833|LHA.DE|Regular
2015-04-10|benchmark|833|LHA.DE|Regular
2015-04-11|benchmark|833|LHA.DE|Regular
2015-04-12|benchmark|833|LHA.DE|Regular
2015-04-13|benchmark|833|LHA.DE|Regular
2015-04-14|benchmark|833|LHA.DE|Regular
2015-04-15|benchmark|833|LHA.DE|Regular
2015-04-16|benchmark|833|LHA.DE|Regular
2015-04-17|benchmark|833|LHA.DE|Regular
2015-04-18|benchmark|833|LHA.DE|Regular
2015-04-19|benchmark|833|LHA.DE|Regular
2015-04-20|benchmark|833|LHA.DE|Regular
2015-04-21|benchmark|833|LHA.DE|Regular
2015-04-22|benchmark|833|LHA.DE|Regular
2015-04-23|benchmark|59|LIN.DE|Regular
2015-04-24|benchmark|59|LIN.DE|Regular
2015-04-25|benchmark|59|LIN.DE|Regular
2015-04-26|benchmark|59|LIN.DE|Regular
2015-04-27|benchmark|59|LIN.DE|Regular
2015-03-23|benchmark|59|LIN.DE|Regular
2015-03-24|benchmark|59|LIN.DE|Regular
2015-03-25|benchmark|59|LIN.DE|Regular
2015-03-26|benchmark|59|LIN.DE|Regular
2015-03-27|benchmark|59|LIN.DE|Regular
2015-03-28|benchmark|59|LIN.DE|Regular
2015-03-29|benchmark|59|LIN.DE|Regular
2015-03-30|benchmark|59|LIN.DE|Regular
2015-03-31|benchmark|59|LIN.DE|Regular
2015-04-01|benchmark|59|LIN.DE|Regular
2015-04-02|benchmark|59|LIN.DE|Regular
2015-04-03|benchmark|59|LIN.DE|Regular
2015-04-04|benchmark|59|LIN.DE|Regular
2015-04-05|benchmark|59|LIN.DE|Regular
2015-04-06|benchmark|59|LIN.DE|Regular
2015-04-07|benchmark|59|LIN.DE|Regular
2015-04-08|benchmark|59|LIN.DE|Regular
2015-04-09|benchmark|59|LIN.DE|Regular
2015-04-10|benchmark|59|LIN.DE|Regular
2015-04-11|benchmark|59|LIN.DE|Regular
2015-04-12|benchmark|59|LIN.DE|Regular
2015-04-13|benchmark|59|LIN.DE|Regular
2015-04-14|benchmark|59|LIN.DE|Regular
2015-04-15|benchmark|59|LIN.DE|Regular
2015-04-16|benchmark|59|LIN.DE|Regular
2015-04-17|benchmark|59|LIN.DE|Regular
2015-04-18|benchmark|59|LIN.DE|Regular
2015-04-19|benchmark|59|LIN.DE|Regular
2015-04-20|benchmark|59|LIN.DE|Regular
2015-04-21|benchmark|59|LIN.DE|Regular
2015-04-22|benchmark|59|LIN.DE|Regular
2015-04-23|benchmark|204|LXS.DE|Regular
2015-04-24|benchmark|204|LXS.DE|Regular
2015-04-25|benchmark|204|LXS.DE|Regular
2015-04-26|benchmark|204|LXS.DE|Regular
2015-04-27|benchmark|204|LXS.DE|Regular
2015-03-23|benchmark|204|LXS.DE|Regular
2015-03-24|benchmark|204|LXS.DE|Regular
2015-03-25|benchmark|204|LXS.DE|Regular
2015-03-26|benchmark|204|LXS.DE|Regular
2015-03-27|benchmark|204|LXS.DE|Regular
2015-03-28|benchmark|204|LXS.DE|Regular
2015-03-29|benchmark|204|LXS.DE|Regular
2015-03-30|benchmark|204|LXS.DE|Regular
2015-03-31|benchmark|204|LXS.DE|Regular
2015-04-01|benchmark|204|LXS.DE|Regular
2015-04-02|benchmark|204|LXS.DE|Regular
2015-04-03|benchmark|204|LXS.DE|Regular
2015-04-04|benchmark|204|LXS.DE|Regular
2015-04-05|benchmark|204|LXS.DE|Regular
2015-04-06|benchmark|204|LXS.DE|Regular
2015-04-07|benchmark|204|LXS.DE|Regular
2015-04-08|benchmark|204|LXS.DE|Regular
2015-04-09|benchmark|204|LXS.DE|Regular
2015-04-10|benchmark|204|LXS.DE|Regular
2015-04-11|benchmark|204|LXS.DE|Regular
2015-04-12|benchmark|204|LXS.DE|Regular
2015-04-13|benchmark|204|LXS.DE|Regular
2015-04-14|benchmark|204|LXS.DE|Regular
2015-04-15|benchmark|204|LXS.DE|Regular
2015-04-16|benchmark|204|LXS.DE|Regular
2015-04-17|benchmark|204|LXS.DE|Regular
2015-04-18|benchmark|204|LXS.DE|Regular
2015-04-19|benchmark|204|LXS.DE|Regular
2015-04-20|benchmark|204|LXS.DE|Regular
2015-04-21|benchmark|204|LXS.DE|Regular
2015-04-22|benchmark|204|LXS.DE|Regular
2015-04-23|benchmark|107|MRK.DE|Regular
2015-04-24|benchmark|107|MRK.DE|Regular
2015-04-25|benchmark|107|MRK.DE|Regular
2015-04-26|benchmark|107|MRK.DE|Regular
2015-04-27|benchmark|107|MRK.DE|Regular
2015-03-23|benchmark|107|MRK.DE|Regular
2015-03-24|benchmark|107|MRK.DE|Regular
2015-03-25|benchmark|107|MRK.DE|Regular
2015-03-26|benchmark|107|MRK.DE|Regular
2015-03-27|benchmark|107|MRK.DE|Regular
2015-03-28|benchmark|107|MRK.DE|Regular
2015-03-29|benchmark|107|MRK.DE|Regular
2015-03-30|benchmark|107|MRK.DE|Regular
2015-03-31|benchmark|107|MRK.DE|Regular
2015-04-01|benchmark|107|MRK.DE|Regular
2015-04-02|benchmark|107|MRK.DE|Regular
2015-04-03|benchmark|107|MRK.DE|Regular
2015-04-04|benchmark|107|MRK.DE|Regular
2015-04-05|benchmark|107|MRK.DE|Regular
2015-04-06|benchmark|107|MRK.DE|Regular
2015-04-07|benchmark|107|MRK.DE|Regular
2015-04-08|benchmark|107|MRK.DE|Regular
2015-04-09|benchmark|107|MRK.DE|Regular
2015-04-10|benchmark|107|MRK.DE|Regular
2015-04-11|benchmark|107|MRK.DE|Regular
2015-04-12|benchmark|107|MRK.DE|Regular
2015-04-13|benchmark|107|MRK.DE|Regular
2015-04-14|benchmark|107|MRK.DE|Regular
2015-04-15|benchmark|107|MRK.DE|Regular
2015-04-16|benchmark|107|MRK.DE|Regular
2015-04-17|benchmark|107|MRK.DE|Regular
2015-04-18|benchmark|107|MRK.DE|Regular
2015-04-19|benchmark|107|MRK.DE|Regular
2015-04-20|benchmark|107|MRK.DE|Regular
2015-04-21|benchmark|107|MRK.DE|Regular
2015-04-22|benchmark|107|MRK.DE|Regular
2015-04-23|benchmark|60|MUV2.DE|Regular
2015-04-24|benchmark|60|MUV2.DE|Regular
2015-04-25|benchmark|60|MUV2.DE|Regular
2015-04-26|benchmark|60|MUV2.DE|Regular
2015-04-27|benchmark|60|MUV2.DE|Regular
2015-03-23|benchmark|60|MUV2.DE|Regular
2015-03-24|benchmark|60|MUV2.DE|Regular
2015-03-25|benchmark|60|MUV2.DE|Regular
2015-03-26|benchmark|60|MUV2.DE|Regular
2015-03-27|benchmark|60|MUV2.DE|Regular
2015-03-28|benchmark|60|MUV2.DE|Regular
2015-03-29|benchmark|60|MUV2.DE|Regular
2015-03-30|benchmark|60|MUV2.DE|Regular
2015-03-31|benchmark|60|MUV2.DE|Regular
2015-04-01|benchmark|60|MUV2.DE|Regular
2015-04-02|benchmark|60|MUV2.DE|Regular
2015-04-03|benchmark|60|MUV2.DE|Regular
2015-04-04|benchmark|60|MUV2.DE|Regular
2015-04-05|benchmark|60|MUV2.DE|Regular
2015-04-06|benchmark|60|MUV2.DE|Regular
2015-04-07|benchmark|60|MUV2.DE|Regular
2015-04-08|benchmark|60|MUV2.DE|Regular
2015-04-09|benchmark|60|MUV2.DE|Regular
2015-04-10|benchmark|60|MUV2.DE|Regular
2015-04-11|benchmark|60|MUV2.DE|Regular
2015-04-12|benchmark|60|MUV2.DE|Regular
2015-04-13|benchmark|60|MUV2.DE|Regular
2015-04-14|benchmark|60|MUV2.DE|Regular
2015-04-15|benchmark|60|MUV2.DE|Regular
2015-04-16|benchmark|60|MUV2.DE|Regular
2015-04-17|benchmark|60|MUV2.DE|Regular
2015-04-18|benchmark|60|MUV2.DE|Regular
2015-04-19|benchmark|60|MUV2.DE|Regular
2015-04-20|benchmark|60|MUV2.DE|Regular
2015-04-21|benchmark|60|MUV2.DE|Regular
2015-04-22|benchmark|60|MUV2.DE|Regular
2015-04-23|benchmark|500|RWE.DE|Regular
2015-04-24|benchmark|500|RWE.DE|Regular
2015-04-25|benchmark|500|RWE.DE|Regular
2015-04-26|benchmark|500|RWE.DE|Regular
2015-04-27|benchmark|500|RWE.DE|Regular
2015-03-23|benchmark|500|RWE.DE|Regular
2015-03-24|benchmark|500|RWE.DE|Regular
2015-03-25|benchmark|500|RWE.DE|Regular
2015-03-26|benchmark|500|RWE.DE|Regular
2015-03-27|benchmark|500|RWE.DE|Regular
2015-03-28|benchmark|500|RWE.DE|Regular
2015-03-29|benchmark|500|RWE.DE|Regular
2015-03-30|benchmark|500|RWE.DE|Regular
2015-03-31|benchmark|500|RWE.DE|Regular
2015-04-01|benchmark|500|RWE.DE|Regular
2015-04-02|benchmark|500|RWE.DE|Regular
2015-04-03|benchmark|500|RWE.DE|Regular
2015-04-04|benchmark|500|RWE.DE|Regular
2015-04-05|benchmark|500|RWE.DE|Regular
2015-04-06|benchmark|500|RWE.DE|Regular
2015-04-07|benchmark|500|RWE.DE|Regular
2015-04-08|benchmark|500|RWE.DE|Regular
2015-04-09|benchmark|500|RWE.DE|Regular
2015-04-10|benchmark|500|RWE.DE|Regular
2015-04-11|benchmark|500|RWE.DE|Regular
2015-04-12|benchmark|500|RWE.DE|Regular
2015-04-13|benchmark|500|RWE.DE|Regular
2015-04-14|benchmark|500|RWE.DE|Regular
2015-04-15|benchmark|500|RWE.DE|Regular
2015-04-16|benchmark|500|RWE.DE|Regular
2015-04-17|benchmark|500|RWE.DE|Regular
2015-04-18|benchmark|500|RWE.DE|Regular
2015-04-19|benchmark|500|RWE.DE|Regular
2015-04-20|benchmark|500|RWE.DE|Regular
2015-04-21|benchmark|500|RWE.DE|Regular
2015-04-22|benchmark|500|RWE.DE|Regular
2015-04-23|benchmark|151|SAP.DE|Regular
2015-04-24|benchmark|151|SAP.DE|Regular
2015-04-25|benchmark|151|SAP.DE|Regular
2015-04-26|benchmark|151|SAP.DE|Regular
2015-04-27|benchmark|151|SAP.DE|Regular
2015-03-23|benchmark|151|SAP.DE|Regular
2015-03-24|benchmark|151|SAP.DE|Regular
2015-03-25|benchmark|151|SAP.DE|Regular
2015-03-26|benchmark|151|SAP.DE|Regular
2015-03-27|benchmark|151|SAP.DE|Regular
2015-03-28|benchmark|151|SAP.DE|Regular
2015-03-29|benchmark|151|SAP.DE|Regular
2015-03-30|benchmark|151|SAP.DE|Regular
2015-03-31|benchmark|151|SAP.DE|Regular
2015-04-01|benchmark|151|SAP.DE|Regular
2015-04-02|benchmark|151|SAP.DE|Regular
2015-04-03|benchmark|151|SAP.DE|Regular
2015-04-04|benchmark|151|SAP.DE|Regular
2015-04-05|benchmark|151|SAP.DE|Regular
2015-04-06|benchmark|151|SAP.DE|Regular
2015-04-07|benchmark|151|SAP.DE|Regular
2015-04-08|benchmark|151|SAP.DE|Regular
2015-04-09|benchmark|151|SAP.DE|Regular
2015-04-10|benchmark|151|SAP.DE|Regular
2015-04-11|benchmark|151|SAP.DE|Regular
2015-04-12|benchmark|151|SAP.DE|Regular
2015-04-13|benchmark|151|SAP.DE|Regular
2015-04-14|benchmark|151|SAP.DE|Regular
2015-04-15|benchmark|151|SAP.DE|Regular
2015-04-16|benchmark|151|SAP.DE|Regular
2015-04-17|benchmark|151|SAP.DE|Regular
2015-04-18|benchmark|151|SAP.DE|Regular
2015-04-19|benchmark|151|SAP.DE|Regular
2015-04-20|benchmark|151|SAP.DE|Regular
2015-04-21|benchmark|151|SAP.DE|Regular
2015-04-22|benchmark|151|SAP.DE|Regular
2015-04-23|benchmark|357|SDF.DE|Regular
2015-04-24|benchmark|357|SDF.DE|Regular
2015-04-25|benchmark|357|SDF.DE|Regular
2015-04-26|benchmark|357|SDF.DE|Regular
2015-04-27|benchmark|357|SDF.DE|Regular
2015-03-23|benchmark|357|SDF.DE|Regular
2015-03-24|benchmark|357|SDF.DE|Regular
2015-03-25|benchmark|357|SDF.DE|Regular
2015-03-26|benchmark|357|SDF.DE|Regular
2015-03-27|benchmark|357|SDF.DE|Regular
2015-03-28|benchmark|357|SDF.DE|Regular
2015-03-29|benchmark|357|SDF.DE|Regular
2015-03-30|benchmark|357|SDF.DE|Regular
2015-03-31|benchmark|357|SDF.DE|Regular
2015-04-01|benchmark|357|SDF.DE|Regular
2015-04-02|benchmark|357|SDF.DE|Regular
2015-04-03|benchmark|357|SDF.DE|Regular
2015-04-04|benchmark|357|SDF.DE|Regular
2015-04-05|benchmark|357|SDF.DE|Regular
2015-04-06|benchmark|357|SDF.DE|Regular
2015-04-07|benchmark|357|SDF.DE|Regular
2015-04-08|benchmark|357|SDF.DE|Regular
2015-04-09|benchmark|357|SDF.DE|Regular
2015-04-10|benchmark|357|SDF.DE|Regular
2015-04-11|benchmark|357|SDF.DE|Regular
2015-04-12|benchmark|357|SDF.DE|Regular
2015-04-13|benchmark|357|SDF.DE|Regular
2015-04-14|benchmark|357|SDF.DE|Regular
2015-04-15|benchmark|357|SDF.DE|Regular
2015-04-16|benchmark|357|SDF.DE|Regular
2015-04-17|benchmark|357|SDF.DE|Regular
2015-04-18|benchmark|357|SDF.DE|Regular
2015-04-19|benchmark|357|SDF.DE|Regular
2015-04-20|benchmark|357|SDF.DE|Regular
2015-04-21|benchmark|357|SDF.DE|Regular
2015-04-22|benchmark|357|SDF.DE|Regular
2015-04-23|benchmark|105|SIE.DE|Regular
2015-04-24|benchmark|105|SIE.DE|Regular
2015-04-25|benchmark|105|SIE.DE|Regular
2015-04-26|benchmark|105|SIE.DE|Regular
2015-04-27|benchmark|105|SIE.DE|Regular
2015-03-23|benchmark|105|SIE.DE|Regular
2015-03-24|benchmark|105|SIE.DE|Regular
2015-03-25|benchmark|105|SIE.DE|Regular
2015-03-26|benchmark|105|SIE.DE|Regular
2015-03-27|benchmark|105|SIE.DE|Regular
2015-03-28|benchmark|105|SIE.DE|Regular
2015-03-29|benchmark|105|SIE.DE|Regular
2015-03-30|benchmark|105|SIE.DE|Regular
2015-03-31|benchmark|105|SIE.DE|Regular
2015-04-01|benchmark|105|SIE.DE|Regular
2015-04-02|benchmark|105|SIE.DE|Regular
2015-04-03|benchmark|105|SIE.DE|Regular
2015-04-04|benchmark|105|SIE.DE|Regular
2015-04-05|benchmark|105|SIE.DE|Regular
2015-04-06|benchmark|105|SIE.DE|Regular
2015-04-07|benchmark|105|SIE.DE|Regular
2015-04-08|benchmark|105|SIE.DE|Regular
2015-04-09|benchmark|105|SIE.DE|Regular
2015-04-10|benchmark|105|SIE.DE|Regular
2015-04-11|benchmark|105|SIE.DE|Regular
2015-04-12|benchmark|105|SIE.DE|Regular
2015-04-13|benchmark|105|SIE.DE|Regular
2015-04-14|benchmark|105|SIE.DE|Regular
2015-04-15|benchmark|105|SIE.DE|Regular
2015-04-16|benchmark|105|SIE.DE|Regular
2015-04-17|benchmark|105|SIE.DE|Regular
2015-04-18|benchmark|105|SIE.DE|Regular
2015-04-19|benchmark|105|SIE.DE|Regular
2015-04-20|benchmark|105|SIE.DE|Regular
2015-04-21|benchmark|105|SIE.DE|Regular
2015-04-22|benchmark|105|SIE.DE|Regular
2015-04-23|benchmark|416|TKA.DE|Regular
2015-04-24|benchmark|416|TKA.DE|Regular
2015-04-25|benchmark|416|TKA.DE|Regular
2015-04-26|benchmark|416|TKA.DE|Regular
2015-04-27|benchmark|416|TKA.DE|Regular
2015-03-23|benchmark|416|TKA.DE|Regular
2015-03-24|benchmark|416|TKA.DE|Regular
2015-03-25|benchmark|416|TKA.DE|Regular
2015-03-26|benchmark|416|TKA.DE|Regular
2015-03-27|benchmark|416|TKA.DE|Regular
2015-03-28|benchmark|416|TKA.DE|Regular
2015-03-29|benchmark|416|TKA.DE|Regular
2015-03-30|benchmark|416|TKA.DE|Regular
2015-03-31|benchmark|416|TKA.DE|Regular
2015-04-01|benchmark|416|TKA.DE|Regular
2015-04-02|benchmark|416|TKA.DE|Regular
2015-04-03|benchmark|416|TKA.DE|Regular
2015-04-04|benchmark|416|TKA.DE|Regular
2015-04-05|benchmark|416|TKA.DE|Regular
2015-04-06|benchmark|416|TKA.DE|Regular
2015-04-07|benchmark|416|TKA.DE|Regular
2015-04-08|benchmark|416|TKA.DE|Regular
2015-04-09|benchmark|416|TKA.DE|Regular
2015-04-10|benchmark|416|TKA.DE|Regular
2015-04-11|benchmark|416|TKA.DE|Regular
2015-04-12|benchmark|416|TKA.DE|Regular
2015-04-13|benchmark|416|TKA.DE|Regular
2015-04-14|benchmark|416|TKA.DE|Regular
2015-04-15|benchmark|416|TKA.DE|Regular
2015-04-16|benchmark|416|TKA.DE|Regular
2015-04-17|benchmark|416|TKA.DE|Regular
2015-04-18|benchmark|416|TKA.DE|Regular
2015-04-19|benchmark|416|TKA.DE|Regular
2015-04-20|benchmark|416|TKA.DE|Regular
2015-04-21|benchmark|416|TKA.DE|Regular
2015-04-22|benchmark|416|TKA.DE|Regular
2015-04-23|benchmark|46|VOW3.DE|Regular
2015-04-24|benchmark|46|VOW3.DE|Regular
2015-04-25|benchmark|46|VOW3.DE|Regular
2015-04-26|benchmark|46|VOW3.DE|Regular
2015-04-27|benchmark|46|VOW3.DE|Regular
2015-03-23|benchmark|46|VOW3.DE|Regular
2015-03-24|benchmark|46|VOW3.DE|Regular
2015-03-25|benchmark|46|VOW3.DE|Regular
2015-03-26|benchmark|46|VOW3.DE|Regular
2015-03-27|benchmark|46|VOW3.DE|Regular
2015-03-28|benchmark|46|VOW3.DE|Regular
2015-03-29|benchmark|46|VOW3.DE|Regular
2015-03-30|benchmark|46|VOW3.DE|Regular
2015-03-31|benchmark|46|VOW3.DE|Regular
2015-04-01|benchmark|46|VOW3.DE|Regular
2015-04-02|benchmark|46|VOW3.DE|Regular
2015-04-03|benchmark|46|VOW3.DE|Regular
2015-04-04|benchmark|46|VOW3.DE|Regular
2015-04-05|benchmark|46|VOW3.DE|Regular
2015-04-06|benchmark|46|VOW3.DE|Regular
2015-04-07|benchmark|46|VOW3.DE|Regular
2015-04-08|benchmark|46|VOW3.DE|Regular
2015-04-09|benchmark|46|VOW3.DE|Regular
2015-04-10|benchmark|46|VOW3.DE|Regular
2015-04-11|benchmark|46|VOW3.DE|Regular
2015-04-12|benchmark|46|VOW3.DE|Regular
2015-04-13|benchmark|46|VOW3.DE|Regular
2015-04-14|benchmark|46|VOW3.DE|Regular
2015-04-15|benchmark|46|VOW3.DE|Regular
2015-04-16|benchmark|46|VOW3.DE|Regular
2015-04-17|benchmark|46|VOW3.DE|Regular
2015-04-18|benchmark|46|VOW3.DE|Regular
2015-04-19|benchmark|46|VOW3.DE|Regular
2015-04-20|benchmark|46|VOW3.DE|Regular
2015-04-21|benchmark|46|VOW3.DE|Regular
2015-04-22|benchmark|46|VOW3.DE|Regular