2015-04-23|exemple|128|ADS.DE|Regular|
2015-04-24|exemple|333|DBK.DE|Regular|
2015-04-25|exemple|333|DBK.DE|Regular|
2015-04-26|exemple|333|DBK.DE|Regular|
2015-04-27|exemple|333|DBK.DE|Regular|
2015-03-23|exemple|333|DBK.DE|Regular|
2015-03-24|exemple|333|DBK.DE|Regular|
2015-03-25|exemple|333|DBK.DE|Regular|
2015-03-26|exemple|333|DBK.DE|Regular|
2015-03-27|exemple|333|DBK.DE|Regular|
2015-03-28|exemple|333|DBK.DE|Regular|
2015-03-29|exemple|333|DBK.DE|Regular|
2015-03-30|exemple|333|DBK.DE|Regular|
2015-03-31|exemple|333|DBK.DE|Regular|
2015-04-01|exemple|333|DBK.DE|Regular|
2015-04-02|exemple|333|DBK.DE|Regular|
2015-04-03|exemple|333|DBK.DE|Regular|
2015-04-04|exemple|333|DBK.DE|Regular|
2015-04-05|exemple|333|DBK.DE|Regular|
2015-04-06|exemple|333|DBK.DE|Regular|
2015-04-07|exemple|333|DBK.DE|Regular|
2015-04-08|exemple|333|DBK.DE|Regular|
2015-04-09|exemple|333|DBK.DE|Regular|
2015-04-10|exemple|333|DBK.DE|Regular|
2015-04-11|exemple|333|DBK.DE|Regular|
2015-04-12|exemple|333|DBK.DE|Regular|
2015-04-13|exemple|333|DBK.DE|Regular|
2015-04-14|exemple|333|DBK.DE|Regular|
2015-04-15|exemple|333|DBK.DE|Regular|
2015-04-16|exemple|333|DBK.DE|Regular|
2015-04-17|exemple|333|DBK.DE|Regular|
2015-04-18|exemple|333|DBK.DE|Regular|
2015-04-19|exemple|333|DBK.DE|Regular|
2015-04-20|exemple|333|DBK.DE|Regular|
2015-04-21|exemple|333|DBK.DE|Regular|
2015-04-22|exemple|333|DBK.DE|Regular|
2015-04-23|exemple|423|DPW.DE|Regular|
2015-04-24|exemple|423|DPW.DE|Regular|
2015-04-25|exemple|423|DPW.DE|Regular|
2015-04-26|exemple|423|DPW.DE|Regular|
2015-04-27|exemple|423|DPW.DE|Regular|
2015-03-23|exemple|423|DPW.DE|Regular|
2015-03-24|exemple|423|DPW.DE|Regular|
2015-03-25|exemple|423|DPW.DE|Regular|
2015-03-26|exemple|423|DPW.DE|Regular|
2015-03-27|exemple|423|DPW.DE|Regular|
2015-03-28|exemple|423|DPW.DE|Regular|
2015-03-29|exemple|423|DPW.DE|Regular|
2015-03-30|exemple|423|DPW.DE|Regular|
2015-03-31|exemple|423|DPW.DE|Regular|
2015-04-01|exemple|423|DPW.DE|Regular|
2015-04-02|exemple|423|DPW.DE|Regular|
2015-04-03|exemple|423|DPW.DE|Regular|
2015-04-04|exemple|423|DPW.DE|Regular|
2015-04-05|exemple|423|DPW.DE|Regular|
2015-04-06|exemple|423|DPW.DE|Regular|
2015-04-07|exemple|423|DPW.DE|Regular|
2015-04-08|exemple|423|DPW.DE|Regular|
2015-04-09|exemple|423|DPW.DE|Regular|
2015-04-10|exemple|423|DPW.DE|Regular|
2015-04-11|exemple|423|DPW.DE|Regular|
2015-04-12|exemple|423|DPW.DE|Regular|
2015-04-13|exemple|423|DPW.DE|Regular|
2015-04-14|exemple|423|DPW.DE|Regular|
2015-04-15|exemple|423|DPW.DE|Regular|
2015-04-16|exemple|423|DPW.DE|Regular|
2015-04-17|exemple|423|DPW.DE|Regular|
2015-04-18|exemple|423|DPW.DE|Regular|
2015-04-19|exemple|423|DPW.DE|Regular|
2015-04-20|exemple|423|DPW.DE|Regular|
2015-04-21|exemple|423|DPW.DE|Regular|
2015-04-22|exemple|423|DPW.DE|Regular|
2015-04-23|exemple|600|DTE.DE|Regular|
2015-04-24|exemple|600|DTE.DE|Regular|
2015-04-25|exemple|600|DTE.DE|Regular|
2015-04-26|exemple|600|DTE.DE|Regular|
2015-04-27|exemple|600|DTE.DE|Regular|
2015-03-23|exemple|600|DTE.DE|Regular|
2015-03-24|exemple|600|DTE.DE|Regular|
2015-03-25|exemple|600|DTE.DE|Regular|
2015-03-26|exemple|600|DTE.DE|Regular|
2015-03-27|exemple|600|DTE.DE|Regular|
2015-03-28|exemple|600|DTE.DE|Regular|
2015-03-29|exemple|600|DTE.DE|Regular|
2015-03-30|exemple|600|DTE.DE|Regular|
2015-03-31|exemple|600|DTE.DE|Regular|
2015-04-01|exemple|600|DTE.DE|Regular|
2015-04-02|exemple|600|DTE.DE|Regular|
2015-04-03|exemple|600|DTE.DE|Regular|
2015-04-04|exemple|600|DTE.DE|Regular|
2015-04-05|exemple|600|DTE.DE|Regular|
2015-04-06|exemple|600|DTE.DE|Regular|
2015-04-07|exemple|600|DTE.DE|Regular|
2015-04-08|exemple|600|DTE.DE|Regular|
2015-04-09|exemple|600|DTE.DE|Regular|
2015-04-10|exemple|600|DTE.DE|Regular|
2015-04-11|exemple|600|DTE.DE|Regular|
2015-04-12|exemple|600|DTE.DE|Regular|
2015-04-13|exemple|600|DTE.DE|Regular|
2015-04-14|exemple|600|DTE.DE|Regular|
2015-04-15|exemple|600|DTE.DE|Regular|
2015-04-16|exemple|600|DTE.DE|Regular|
2015-04-17|exemple|600|DTE.DE|Regular|
2015-04-18|exemple|600|DTE.DE|Regular|
2015-04-19|exemple|600|DTE.DE|Regular|
2015-04-20|exemple|600|DTE.DE|Regular|
2015-04-21|exemple|600|DTE.DE|Regular|
2015-04-22|exemple|600|DTE.DE|Regular|
2015-04-23|exemple|846|EOAN.DE|Regular|
2015-04-24|exemple|846|EOAN.DE|Regular|
2015-04-25|exemple|846|EOAN.DE|Regular|
2015-04-26|exemple|846|EOAN.DE|Regular|
2015-04-27|exemple|846|EOAN.DE|Regular|
2015-03-23|exemple|846|EOAN.DE|Regular|
2015-03-24|exemple|846|EOAN.DE|Regular|
2015-03-25|exemple|846|EOAN.DE|Regular|
2015-03-26|exemple|846|EOAN.DE|Regular|
2015-03-27|exemple|846|EOAN.DE|Regular|
2015-03-28|exemple|846|EOAN.DE|Regular|
2015-03-29|exemple|846|EOAN.DE|Regular|
2015-03-30|exemple|846|EOAN.DE|Regular|
2015-03-31|exemple|846|EOAN.DE|Regular|
2015-04-01|exemple|846|EOAN.DE|Regular|
2015-04-02|exemple|846|EOAN.DE|Regular|
2015-04-03|exemple|846|EOAN.DE|Regular|
2015-04-04|exemple|846|EOAN.DE|Regular|
2015-04-05|exemple|846|EOAN.DE|Regular|
2015-04-06|exemple|846|EOAN.DE|Regular|
2015-04-07|exemple|846|EOAN.DE|Regular|
2015-04-08|exemple|846|EOAN.DE|Regular|
2015-04-09|exemple|846|EOAN.DE|Regular|
2015-04-10|exemple|846|EOAN.DE|Regular|
2015-04-11|exemple|846|EOAN.DE|Regular|
2015-04-12|exemple|846|EOAN.DE|Regular|
2015-04-13|exemple|846|EOAN.DE|Regular|
2015-04-14|exemple|846|EOAN.DE|Regular|
2015-04-15|exemple|846|EOAN.DE|Regular|
2015-04-16|exemple|846|EOAN.DE|Regular|
2015-04-17|exemple|846|EOAN.DE|Regular|
2015-04-18|exemple|846|EOAN.DE|Regular|
2015-04-19|exemple|846|EOAN.DE|Regular|
2015-04-20|exemple|846|EOAN.DE|Regular|
2015-04-21|exemple|846|EOAN.DE|Regular|
2015-04-22|exemple|846|EOAN.DE|Regular|
2015-04-23|exemple|116|FME.DE|Regular|
2015-04-24|exemple|116|FME.DE|Regular|
2015-04-25|exemple|116|FME.DE|Regular|
2015-04-26|exemple|116|FME.DE|Regular|
2015-04-27|exemple|116|FME.DE|Regular|
2015-03-23|exemple|116|FME.DE|Regular|
2015-03-24|exemple|116|FME.DE|Regular|
2015-03-25|exemple|116|FME.DE|Regular|
2015-03-26|exemple|116|FME.DE|Regular|
2015-03-27|exemple|116|FME.DE|Regular|
2015-03-28|exemple|116|FME.DE|Regular|
2015-03-29|exemple|116|FME.DE|Regular|
2015-03-30|exemple|116|FME.DE|Regular|
2015-03-31|exemple|116|FME.DE|Regular|
2015-04-01|exemple|116|FME.DE|Regular|
2015-04-02|exemple|116|FME.DE|Regular|
2015-04-03|exemple|116|FME.DE|Regular|
2015-04-04|exemple|116|FME.DE|Regular|
2015-04-05|exemple|116|FME.DE|Regular|
2015-04-06|exemple|116|FME.DE|Regular|
2015-04-07|exemple|116|FME.DE|Regular|
2015-04-08|exemple|116|FME.DE|Regular|
2015-04-09|exemple|116|FME.DE|Regular|
2015-04-10|exemple|116|FME.DE|Regular|
2015-04-11|exemple|116|FME.DE|Regular|
2015-04-12|exemple|116|FME.DE|Regular|
2015-04-13|exemple|116|FME.DE|Regular|
2015-04-14|exemple|116|FME.DE|Regular|
2015-04-15|exemple|116|FME.DE|Regular|
2015-04-16|exemple|116|FME.DE|Regular|
2015-04-17|exemple|116|FME.DE|Regular|
2015-04-18|exemple|116|FME.DE|Regular|
2015-04-19|exemple|116|FME.DE|Regular|
2015-04-20|exemple|116|FME.DE|Regular|
2015-04-21|exemple|116|FME.DE|Regular|
2015-04-22|exemple|116|FME.DE|Regular|
2015-04-23|exemple|196|FRE.DE|Regular|
2015-04-24|exemple|196|FRE.DE|Regular|
2015-04-25|exemple|196|FRE.DE|Regular|
2015-04-26|exemple|196|FRE.DE|Regular|
2015-04-27|exemple|196|FRE.DE|Regular|
2015-03-23|exemple|196|FRE.DE|Regular|
2015-03-24|exemple|196|FRE.DE|Regular|
2015-03-25|exemple|196|FRE.DE|Regular|
2015-03-26|exemple|196|FRE.DE|Regular|
2015-03-27|exemple|196|FRE.DE|Regular|
2015-03-28|exemple|196|FRE.DE|Regular|
2015-03-29|exemple|196|FRE.DE|Regular|
2015-03-30|exemple|196|FRE.DE|Regular|
2015-03-31|exemple|196|FRE.DE|Regular|
2015-04-01|exemple|196|FRE.DE|Regular|
2015-04-02|exemple|196|FRE.DE|Regular|
2015-04-03|exemple|196|FRE.DE|Regular|
2015-04-04|exemple|196|FRE.DE|Regular|
2015-04-05|exemple|196|FRE.DE|Regular|
2015-04-06|exemple|196|FRE.DE|Regular|
2015-04-07|exemple|196|FRE.DE|Regular|
2015-04-08|exemple|196|FRE.DE|Regular|
2015-04-09|exemple|196|FRE.DE|Regular|
2015-04-10|exemple|196|FRE.DE|Regular|
2015-04-11|exemple|196|FRE.DE|Regular|
2015-04-12|exemple|196|FRE.DE|Regular|
2015-04-13|exemple|196|FRE.DE|Regular|
2015-04-14|exemple|196|FRE.DE|Regular|
2015-04-15|exemple|196|FRE.DE|Regular|
2015-04-16|exemple|196|FRE.DE|Regular|
2015-04-17|exemple|196|FRE.DE|Regular|
2015-04-18|exemple|196|FRE.DE|Regular|
2015-04-19|exemple|196|FRE.DE|Regular|
2015-04-20|exemple|196|FRE.DE|Regular|
2015-04-21|exemple|196|FRE.DE|Regular|
2015-04-22|exemple|196|FRE.DE|Regular|
2015-04-23|exemple|125|HEI.DE|Regular|
2015-04-24|exemple|125|HEI.DE|Regular|
2015-04-25|exemple|125|HEI.DE|Regular|
2015-04-26|exemple|125|HEI.DE|Regular|
2015-04-27|exemple|125|HEI.DE|Regular|
2015-03-23|exemple|125|HEI.DE|Regular|
2015-03-24|exemple|125|HEI.DE|Regular|
2015-03-25|exemple|125|HEI.DE|Regular|
2015-03-26|exemple|125|HEI.DE|Regular|
2015-03-27|exemple|125|HEI.DE|Regular|
2015-03-28|exemple|125|HEI.DE|Regular|
2015-03-29|exemple|125|HEI.DE|Regular|
2015-03-30|exemple|125|HEI.DE|Regular|
2015-03-31|exemple|125|HEI.DE|Regular|
2015-04-01|exemple|125|HEI.DE|Regular|
2015-04-02|exemple|125|HEI.DE|Regular|
2015-04-03|exemple|125|HEI.DE|Regular|
2015-04-04|exemple|125|HEI.DE|Regular|
2015-04-05|exemple|125|HEI.DE|Regular|
2015-04-06|exemple|125|HEI.DE|Regular|
2015-04-07|exemple|125|HEI.DE|Regular|
2015-04-08|exemple|125|HEI.DE|Regular|
2015-04-09|exemple|125|HEI.DE|Regular|
2015-04-10|exemple|125|HEI.DE|Regular|
2015-04-11|exemple|125|HEI.DE|Regular|
2015-04-12|exemple|125|HEI.DE|Regular|
2015-04-13|exemple|125|HEI.DE|Regular|
2015-04-14|exemple|125|HEI.DE|Regular|
2015-04-15|exemple|125|HEI.DE|Regular|
2015-04-16|exemple|125|HEI.DE|Regular|
2015-04-17|exemple|125|HEI.DE|Regular|
2015-04-18|exemple|125|HEI.DE|Regular|
2015-04-19|exemple|125|HEI.DE|Regular|
2015-04-20|exemple|125|HEI.DE|Regular|
2015-04-21|exemple|125|HEI.DE|Regular|
2015-04-22|exemple|125|HEI.DE|Regular|
2015-04-23|exemple|102|HEN3.DE|Regular|
2015-04-24|exemple|102|HEN3.DE|Regular|
2015-04-25|exemple|102|HEN3.DE|Regular|
2015-04-26|exemple|102|HEN3.DE|Regular|
2015-04-27|exemple|102|HEN3.DE|Regular|
2015-03-23|exemple|102|HEN3.DE|Regular|
2015-03-24|exemple|102|HEN3.DE|Regular|
2015-03-25|exemple|102|HEN3.DE|Regular|
2015-03-26|exemple|102|HEN3.DE|Regular|
2015-03-27|exemple|102|HEN3.DE|Regular|
2015-03-28|exemple|102|HEN3.DE|Regular|
2015-03-29|exemple|102|HEN3.DE|Regular|
2015-03-30|exemple|102|HEN3.DE|Regular|
2015-03-31|exemple|102|HEN3.DE|Regular|
2015-04-01|exemple|102|HEN3.DE|Regular|
2015-04-02|exemple|102|HEN3.DE|Regular|
2015-04-03|exemple|102|HEN3.DE|Regular|
2015-04-04|exemple|102|HEN3.DE|Regular|
2015-04-05|exemple|102|HEN3.DE|Regular|
2015-04-06|exemple|102|HEN3.DE|Regular|
2015-04-07|exemple|102|HEN3.DE|Regular|
2015-04-08|exemple|102|HEN3.DE|Regular|
2015-04-09|exemple|102|HEN3.DE|Regular|
2015-04-10|exemple|102|HEN3.DE|Regular|
2015-04-11|exemple|102|HEN3.DE|Regular|
2015-04-12|exemple|102|HEN3.DE|Regular|
2015-04-13|exemple|102|HEN3.DE|Regular|
2015-04-14|exemple|102|HEN3.DE|Regular|
2015-04-15|exemple|102|HEN3.DE|Regular|
2015-04-16|exemple|102|HEN3.DE|Regular|
2015-04-17|exemple|102|HEN3.DE|Regular|
2015-04-18|exemple|102|HEN3.DE|Regular|
2015-04-19|exemple|102|HEN3.DE|Regular|
2015-04-20|exemple|102|HEN3.DE|Regular|
2015-04-21|exemple|102|HEN3.DE|Regular|
2015-04-22|exemple|102|HEN3.DE|Regular|
2015-04-23|exemple|818|IFX.DE|Regular|
2015-04-24|exemple|818|IFX.DE|Regular|
2015-04-25|exemple|818|IFX.DE|Regular|
2015-04-26|exemple|818|IFX.DE|Regular|
2015-04-27|exemple|818|IFX.DE|Regular|
2015-03-23|exemple|818|IFX.DE|Regular|
2015-03-24|exemple|818|IFX.DE|Regular|
2015-03-25|exemple|818|IFX.DE|Regular|
2015-03-26|exemple|818|IFX.DE|Regular|
2015-03-27|exemple|818|IFX.DE|Regular|
2015-03-28|exemple|818|IFX.DE|Regular|
2015-03-29|exemple|818|IFX.DE|Regular|
2015-03-30|exemple|818|IFX.DE|Regular|
2015-03-31|exemple|818|IFX.DE|Regular|
2015-04-01|exemple|818|IFX.DE|Regular|
2015-04-02|exemple|818|IFX.DE|Regular|
2015-04-03|exemple|818|IFX.DE|Regular|
2015-04-04|exemple|818|IFX.DE|Regular|
2015-04-05|exemple|818|IFX.DE|Regular|
2015-04-06|exemple|818|IFX.DE|Regular|
2015-04-07|exemple|818|IFX.DE|Regular|
2015-04-08|exemple|818|IFX.DE|Regular|
2015-04-09|exemple|818|IFX.DE|Regular|
2015-04-10|exemple|818|IFX.DE|Regular|
2015-04-11|exemple|818|IFX.DE|Regular|
2015-04-12|exemple|818|IFX.DE|Regular|
2015-04-13|exemple|818|IFX.DE|Regular|
2015-04-14|exemple|818|IFX.DE|Regular|
2015-04-15|exemple|818|IFX.DE|Regular|
2015-04-16|exemple|818|IFX.DE|Regular|
2015-04-17|exemple|818|IFX.DE|Regular|
2015-04-18|exemple|818|IFX.DE|Regular|
2015-04-19|exemple|818|IFX.DE|Regular|
2015-04-20|exemple|818|IFX.DE|Regular|
2015-04-21|exemple|818|IFX.DE|Regular|
2015-04-22|exemple|818|IFX.DE|Regular|
2015-04-23|exemple|916|LHA.DE|Regular|
2015-04-24|exemple|916|LHA.DE|Regular|
2015-04-25|exemple|916|LHA.DE|Regular|
2015-04-26|exemple|916|LHA.DE|Regular|
2015-04-27|exemple|916|LHA.DE|Regular|
2015-03-23|exemple|916|LHA.DE|Regular|
2015-03-24|exemple|916|LHA.DE|Regular|
2015-03-25|exemple|916|LHA.DE|Regular|
2015-03-26|exemple|916|LHA.DE|Regular|
2015-03-27|exemple|916|LHA.DE|Regular|
2015-03-28|exemple|916|LHA.DE|Regular|
2015-03-29|exemple|916|LHA.DE|Regular|
2015-03-30|exemple|916|LHA.DE|Regular|
2015-03-31|exemple|916|LHA.DE|Regular|
2015-04-01|exemple|916|LHA.DE|Regular|
2015-04-02|exemple|916|LHA.DE|Regular|
2015-04-03|exemple|916|LHA.DE|Regular|
2015-04-04|exemple|916|LHA.DE|Regular|
2015-04-05|exemple|916|LHA.DE|Regular|
2015-04-06|exemple|916|LHA.DE|Regular|
2015-04-07|exemple|916|LHA.DE|Regular|
2015-04-08|exemple|916|LHA.DE|Regular|
2015-04-09|exemple|916|LHA.DE|Regular|
2015-04-10|exemple|916|LHA.DE|Regular|
2015-04-11|exemple|916|LHA.DE|Regular|
2015-04-12|exemple|916|LHA.DE|Regular|
2015-04-13|exemple|916|LHA.DE|Regular|
2015-04-14|exemple|916|LHA.DE|Regular|
2015-04-15|exemple|916|LHA.DE|Regular|
2015-04-16|exemple|916|LHA.DE|Regular|
2015-04-17|exemple|916|LHA.DE|Regular|
2015-04-18|exemple|916|LHA.DE|Regular|
2015-04-19|exemple|916|LHA.DE|Regular|
2015-04-20|exemple|916|LHA.DE|Regular|
