2015-04-23|exemple|128|ADS.DE|Regular|
2015-04-21|exemple|916|LHA.DE|Regular|
2015-04-22|exemple|916|LHA.DE|Regular|
2015-04-23|exemple|53|LIN.DE|Regular|
2015-04-24|exemple|53|LIN.DE|Regular|
2015-04-25|exemple|53|LIN.DE|Regular|
2015-04-26|exemple|53|LIN.DE|Regular|
2015-04-27|exemple|53|LIN.DE|Regular|
2015-03-23|exemple|53|LIN.DE|Regular|
2015-03-24|exemple|53|LIN.DE|Regular|
2015-03-25|exemple|53|LIN.DE|Regular|
2015-03-26|exemple|53|LIN.DE|Regular|
2015-03-27|exemple|53|LIN.DE|Regular|
2015-03-28|exemple|53|LIN.DE|Regular|
2015-03-29|exemple|53|LIN.DE|Regular|
2015-03-30|exemple|53|LIN.DE|Regular|
2015-03-31|exemple|53|LIN.DE|Regular|
2015-04-01|exemple|53|LIN.DE|Regular|
2015-04-02|exemple|53|LIN.DE|Regular|
2015-04-03|exemple|53|LIN.DE|Regular|
2015-04-04|exemple|53|LIN.DE|Regular|
2015-04-05|exemple|53|LIN.DE|Regular|
2015-04-06|exemple|53|LIN.DE|Regular|
2015-04-07|exemple|53|LIN.DE|Regular|
2015-04-08|exemple|53|LIN.DE|Regular|
2015-04-09|exemple|53|LIN.DE|Regular|
2015-04-10|exemple|53|LIN.DE|Regular|
2015-04-11|exemple|53|LIN.DE|Regular|
2015-04-12|exemple|53|LIN.DE|Regular|
2015-04-13|exemple|53|LIN.DE|Regular|
2015-04-14|exemple|53|LIN.DE|Regular|
2015-04-15|exemple|53|LIN.DE|Regular|
2015-04-16|exemple|53|LIN.DE|Regular|
2015-04-17|exemple|53|LIN.DE|Regular|
2015-04-18|exemple|53|LIN.DE|Regular|
2015-04-19|exemple|53|LIN.DE|Regular|
2015-04-20|exemple|53|LIN.DE|Regular|
2015-04-21|exemple|53|LIN.DE|Regular|
2015-04-22|exemple|53|LIN.DE|Regular|
2015-04-23|exemple|224|LXS.DE|Regular|
2015-04-24|exemple|224|LXS.DE|Regular|
2015-04-25|exemple|224|LXS.DE|Regular|
2015-04-26|exemple|224|LXS.DE|Regular|
2015-04-27|exemple|224|LXS.DE|Regular|
2015-03-23|exemple|224|LXS.DE|Regular|
2015-03-24|exemple|224|LXS.DE|Regular|
2015-03-25|exemple|224|LXS.DE|Regular|
2015-03-26|exemple|224|LXS.DE|Regular|
2015-03-27|exemple|224|LXS.DE|Regular|
2015-03-28|exemple|224|LXS.DE|Regular|
2015-03-29|exemple|224|LXS.DE|Regular|
2015-03-30|exemple|224|LXS.DE|Regular|
2015-03-31|exemple|224|LXS.DE|Regular|
2015-04-01|exemple|224|LXS.DE|Regular|
2015-04-02|exemple|224|LXS.DE|Regular|
2015-04-03|exemple|224|LXS.DE|Regular|
2015-04-04|exemple|224|LXS.DE|Regular|
2015-04-05|exemple|224|LXS.DE|Regular|
2015-04-06|exemple|224|LXS.DE|Regular|
2015-04-07|exemple|224|LXS.DE|Regular|
2015-04-08|exemple|224|LXS.DE|Regular|
2015-04-09|exemple|224|LXS.DE|Regular|
2015-04-10|exemple|224|LXS.DE|Regular|
2015-04-11|exemple|224|LXS.DE|Regular|
2015-04-12|exemple|224|LXS.DE|Regular|
2015-04-13|exemple|224|LXS.DE|Regular|
2015-04-14|exemple|224|LXS.DE|Regular|
2015-04-15|exemple|224|LXS.DE|Regular|
2015-04-16|exemple|224|LXS.DE|Regular|
2015-04-17|exemple|224|LXS.DE|Regular|
2015-04-18|exemple|224|LXS.DE|Regular|
2015-04-19|exemple|224|LXS.DE|Regular|
2015-04-20|exemple|224|LXS.DE|Regular|
2015-04-21|exemple|224|LXS.DE|Regular|
2015-04-22|exemple|224|LXS.DE|Regular|
2015-04-23|exemple|96|MRK.DE|Regular|
2015-04-24|exemple|96|MRK.DE|Regular|
2015-04-25|exemple|96|MRK.DE|Regular|
2015-04-26|exemple|96|MRK.DE|Regular|
2015-04-27|exemple|96|MRK.DE|Regular|
2015-03-23|exemple|96|MRK.DE|Regular|
2015-03-24|exemple|96|MRK.DE|Regular|
2015-03-25|exemple|96|MRK.DE|Regular|
2015-03-26|exemple|96|MRK.DE|Regular|
2015-03-27|exemple|96|MRK.DE|Regular|
2015-03-28|exemple|96|MRK.DE|Regular|
2015-03-29|exemple|96|MRK.DE|Regular|
2015-03-30|exemple|96|MRK.DE|Regular|
2015-03-31|exemple|96|MRK.DE|Regular|
2015-04-01|exemple|96|MRK.DE|Regular|
2015-04-02|exemple|96|MRK.DE|Regular|
2015-04-03|exemple|96|MRK.DE|Regular|
2015-04-04|exemple|96|MRK.DE|Regular|
2015-04-05|exemple|96|MRK.DE|Regular|
2015-04-06|exemple|96|MRK.DE|Regular|
2015-04-07|exemple|96|MRK.DE|Regular|
2015-04-08|exemple|96|MRK.DE|Regular|
2015-04-09|exemple|96|MRK.DE|Regular|
2015-04-10|exemple|96|MRK.DE|Regular|
2015-04-11|exemple|96|MRK.DE|Regular|
2015-04-12|exemple|96|MRK.DE|Regular|
2015-04-13|exemple|96|MRK.DE|Regular|
2015-04-14|exemple|96|MRK.DE|Regular|
2015-04-15|exemple|96|MRK.DE|Regular|
2015-04-16|exemple|96|MRK.DE|Regular|
2015-04-17|exemple|96|MRK.DE|Regular|
2015-04-18|exemple|96|MRK.DE|Regular|
2015-04-19|exemple|96|MRK.DE|Regular|
2015-04-20|exemple|96|MRK.DE|Regular|
2015-04-21|exemple|96|MRK.DE|Regular|
2015-04-22|exemple|96|MRK.DE|Regular|
2015-04-23|exemple|66|MUV2.DE|Regular|
2015-04-24|exemple|66|MUV2.DE|Regular|
2015-04-25|exemple|66|MUV2.DE|Regular|
2015-04-26|exemple|66|MUV2.DE|Regular|
2015-04-27|exemple|66|MUV2.DE|Regular|
2015-03-23|exemple|66|MUV2.DE|Regular|
2015-03-24|exemple|66|MUV2.DE|Regular|
2015-03-25|exemple|66|MUV2.DE|Regular|
2015-03-26|exemple|66|MUV2.DE|Regular|
2015-03-27|exemple|66|MUV2.DE|Regular|
2015-03-28|exemple|66|MUV2.DE|Regular|
2015-03-29|exemple|66|MUV2.DE|Regular|
2015-03-30|exemple|66|MUV2.DE|Regular|
2015-03-31|exemple|66|MUV2.DE|Regular|
2015-04-01|exemple|66|MUV2.DE|Regular|
2015-04-02|exemple|66|MUV2.DE|Regular|
2015-04-03|exemple|66|MUV2.DE|Regular|
2015-04-04|exemple|66|MUV2.DE|Regular|
2015-04-05|exemple|66|MUV2.DE|Regular|
2015-04-06|exemple|66|MUV2.DE|Regular|
2015-04-07|exemple|66|MUV2.DE|Regular|
2015-04-08|exemple|66|MUV2.DE|Regular|
2015-04-09|exemple|66|MUV2.DE|Regular|
2015-04-10|exemple|66|MUV2.DE|Regular|
2015-04-11|exemple|66|MUV2.DE|Regular|
2015-04-12|exemple|66|MUV2.DE|Regular|
2015-04-13|exemple|66|MUV2.DE|Regular|
2015-04-14|exemple|66|MUV2.DE|Regular|
2015-04-15|exemple|66|MUV2.DE|Regular|
2015-04-16|exemple|66|MUV2.DE|Regular|
2015-04-17|exemple|66|MUV2.DE|Regular|
2015-04-18|exemple|66|MUV2.DE|Regular|
2015-04-19|exemple|66|MUV2.DE|Regular|
2015-04-20|exemple|66|MUV2.DE|Regular|
2015-04-21|exemple|66|MUV2.DE|Regular|
2015-04-22|exemple|66|MUV2.DE|Regular|
2015-04-23|exemple|450|RWE.DE|Regular|
2015-04-24|exemple|450|RWE.DE|Regular|
2015-04-25|exemple|450|RWE.DE|Regular|
2015-04-26|exemple|450|RWE.DE|Regular|
2015-04-27|exemple|450|RWE.DE|Regular|
2015-03-23|exemple|450|RWE.DE|Regular|
2015-03-24|exemple|450|RWE.DE|Regular|
2015-03-25|exemple|450|RWE.DE|Regular|
2015-03-26|exemple|450|RWE.DE|Regular|
2015-03-27|exemple|450|RWE.DE|Regular|
2015-03-28|exemple|450|RWE.DE|Regular|
2015-03-29|exemple|450|RWE.DE|Regular|
2015-03-30|exemple|450|RWE.DE|Regular|
2015-03-31|exemple|450|RWE.DE|Regular|
2015-04-01|exemple|450|RWE.DE|Regular|
2015-04-02|exemple|450|RWE.DE|Regular|
2015-04-03|exemple|450|RWE.DE|Regular|
2015-04-04|exemple|450|RWE.DE|Regular|
2015-04-05|exemple|450|RWE.DE|Regular|
2015-04-06|exemple|450|RWE.DE|Regular|
2015-04-07|exemple|450|RWE.DE|Regular|
2015-04-08|exemple|450|RWE.DE|Regular|
2015-04-09|exemple|450|RWE.DE|Regular|
2015-04-10|exemple|450|RWE.DE|Regular|
2015-04-11|exemple|450|RWE.DE|Regular|
2015-04-12|exemple|450|RWE.DE|Regular|
2015-04-13|exemple|450|RWE.DE|Regular|
2015-04-14|exemple|450|RWE.DE|Regular|
2015-04-15|exemple|450|RWE.DE|Regular|
2015-04-16|exemple|450|RWE.DE|Regular|
2015-04-17|exemple|450|RWE.DE|Regular|
2015-04-18|exemple|450|RWE.DE|Regular|
2015-04-19|exemple|450|RWE.DE|Regular|
2015-04-20|exemple|450|RWE.DE|Regular|
2015-04-21|exemple|450|RWE.DE|Regular|
2015-04-22|exemple|450|RWE.DE|Regular|
2015-04-23|exemple|166|SAP.DE|Regular|
2015-04-24|exemple|166|SAP.DE|Regular|
2015-04-25|exemple|166|SAP.DE|Regular|
2015-04-26|exemple|166|SAP.DE|Regular|
2015-04-27|exemple|166|SAP.DE|Regular|
2015-03-23|exemple|166|SAP.DE|Regular|
2015-03-24|exemple|166|SAP.DE|Regular|
2015-03-25|exemple|166|SAP.DE|Regular|
2015-03-26|exemple|166|SAP.DE|Regular|
2015-03-27|exemple|166|SAP.DE|Regular|
2015-03-28|exemple|166|SAP.DE|Regular|
2015-03-29|exemple|166|SAP.DE|Regular|
2015-03-30|exemple|166|SAP.DE|Regular|
2015-03-31|exemple|166|SAP.DE|Regular|
2015-04-01|exemple|166|SAP.DE|Regular|
2015-04-02|exemple|166|SAP.DE|Regular|
2015-04-03|exemple|166|SAP.DE|Regular|
2015-04-04|exemple|166|SAP.DE|Regular|
2015-04-05|exemple|166|SAP.DE|Regular|
2015-04-06|exemple|166|SAP.DE|Regular|
2015-04-07|exemple|166|SAP.DE|Regular|
2015-04-08|exemple|166|SAP.DE|Regular|
2015-04-09|exemple|166|SAP.DE|Regular|
2015-04-10|exemple|166|SAP.DE|Regular|
2015-04-11|exemple|166|SAP.DE|Regular|
2015-04-12|exemple|166|SAP.DE|Regular|
2015-04-13|exemple|166|SAP.DE|Regular|
2015-04-14|exemple|166|SAP.DE|Regular|
2015-04-15|exemple|166|SAP.DE|Regular|
2015-04-16|exemple|166|SAP.DE|Regular|
2015-04-17|exemple|166|SAP.DE|Regular|
2015-04-18|exemple|166|SAP.DE|Regular|
2015-04-19|exemple|166|SAP.DE|Regular|
2015-04-20|exemple|166|SAP.DE|Regular|
2015-04-21|exemple|166|SAP.DE|Regular|
2015-04-22|exemple|166|SAP.DE|Regular|
2015-04-23|exemple|321|SDF.DE|Regular|
2015-04-24|exemple|321|SDF.DE|Regular|
2015-04-25|exemple|321|SDF.DE|Regular|
2015-04-26|exemple|321|SDF.DE|Regular|
2015-04-27|exemple|321|SDF.DE|Regular|
2015-03-23|exemple|321|SDF.DE|Regular|
2015-03-24|exemple|321|SDF.DE|Regular|
2015-03-25|exemple|321|SDF.DE|Regular|
2015-03-26|exemple|321|SDF.DE|Regular|
2015-03-27|exemple|321|SDF.DE|Regular|
2015-03-28|exemple|321|SDF.DE|Regular|
2015-03-29|exemple|321|SDF.DE|Regular|
2015-03-30|exemple|321|SDF.DE|Regular|
2015-03-31|exemple|321|SDF.DE|Regular|
2015-04-01|exemple|321|SDF.DE|Regular|
2015-04-02|exemple|321|SDF.DE|Regular|
2015-04-03|exemple|321|SDF.DE|Regular|
2015-04-04|exemple|321|SDF.DE|Regular|
2015-04-05|exemple|321|SDF.DE|Regular|
2015-04-06|exemple|321|SDF.DE|Regular|
2015-04-07|exemple|321|SDF.DE|Regular|
2015-04-08|exemple|321|SDF.DE|Regular|
2015-04-09|exemple|321|SDF.DE|Regular|
2015-04-10|exemple|321|SDF.DE|Regular|
2015-04-11|exemple|321|SDF.DE|Regular|
2015-04-12|exemple|321|SDF.DE|Regular|
2015-04-13|exemple|321|SDF.DE|Regular|
2015-04-14|exemple|321|SDF.DE|Regular|
2015-04-15|exemple|321|SDF.DE|Regular|
2015-04-16|exemple|321|SDF.DE|Regular|
2015-04-17|exemple|321|SDF.DE|Regular|
2015-04-18|exemple|321|SDF.DE|Regular|
2015-04-19|exemple|321|SDF.DE|Regular|
2015-04-20|exemple|321|SDF.DE|Regular|
2015-04-21|exemple|321|SDF.DE|Regular|
2015-04-22|exemple|321|SDF.DE|Regular|
2015-04-23|exemple|115|SIE.DE|Regular|
2015-04-24|exemple|115|SIE.DE|Regular|
2015-04-25|exemple|115|SIE.DE|Regular|
2015-04-26|exemple|115|SIE.DE|Regular|
2015-04-27|exemple|115|SIE.DE|Regular|
2015-03-23|exemple|115|SIE.DE|Regular|
2015-03-24|exemple|115|SIE.DE|Regular|
2015-03-25|exemple|115|SIE.DE|Regular|
2015-03-26|exemple|115|SIE.DE|Regular|
2015-03-27|exemple|115|SIE.DE|Regular|
2015-03-28|exemple|115|SIE.DE|Regular|
2015-03-29|exemple|115|SIE.DE|Regular|
2015-03-30|exemple|115|SIE.DE|Regular|
2015-03-31|exemple|115|SIE.DE|Regular|
2015-04-01|exemple|115|SIE.DE|Regular|
2015-04-02|exemple|115|SIE.DE|Regular|
2015-04-03|exemple|115|SIE.DE|Regular|
2015-04-04|exemple|115|SIE.DE|Regular|
2015-04-05|exemple|115|SIE.DE|Regular|
2015-04-06|exemple|115|SIE.DE|Regular|
2015-04-07|exemple|115|SIE.DE|Regular|
2015-04-08|exemple|115|SIE.DE|Regular|
2015-04-09|exemple|115|SIE.DE|Regular|
2015-04-10|exemple|115|SIE.DE|Regular|
2015-04-11|exemple|115|SIE.DE|Regular|
2015-04-12|exemple|115|SIE.DE|Regular|
2015-04-13|exemple|115|SIE.DE|Regular|
2015-04-14|exemple|115|SIE.DE|Regular|
2015-04-15|exemple|115|SIE.DE|Regular|
2015-04-16|exemple|115|SIE.DE|Regular|
2015-04-17|exemple|115|SIE.DE|Regular|
2015-04-18|exemple|115|SIE.DE|Regular|
2015-04-19|exemple|115|SIE.DE|Regular|
2015-04-20|exemple|115|SIE.DE|Regular|
2015-04-21|exemple|115|SIE.DE|Regular|
2015-04-22|exemple|115|SIE.DE|Regular|
2015-04-23|exemple|375|TKA.DE|Regular|
2015-04-24|exemple|375|TKA.DE|Regular|
2015-04-25|exemple|375|TKA.DE|Regular|
2015-04-26|exemple|375|TKA.DE|Regular|
2015-04-27|exemple|375|TKA.DE|Regular|
2015-03-23|exemple|375|TKA.DE|Regular|
2015-03-24|exemple|375|TKA.DE|Regular|
2015-03-25|exemple|375|TKA.DE|Regular|
2015-03-26|exemple|375|TKA.DE|Regular|
2015-03-27|exemple|375|TKA.DE|Regular|
2015-03-28|exemple|375|TKA.DE|Regular|
2015-03-29|exemple|375|TKA.DE|Regular|
2015-03-30|exemple|375|TKA.DE|Regular|
2015-03-31|exemple|375|TKA.DE|Regular|
2015-04-01|exemple|375|TKA.DE|Regular|
2015-04-02|exemple|375|TKA.DE|Regular|
2015-04-03|exemple|375|TKA.DE|Regular|
2015-04-04|exemple|375|TKA.DE|Regular|
2015-04-05|exemple|375|TKA.DE|Regular|
2015-04-06|exemple|375|TKA.DE|Regular|
2015-04-07|exemple|375|TKA.DE|Regular|
2015-04-08|exemple|375|TKA.DE|Regular|
2015-04-09|exemple|375|TKA.DE|Regular|
2015-04-10|exemple|375|TKA.DE|Regular|
2015-04-11|exemple|375|TKA.DE|Regular|
2015-04-12|exemple|375|TKA.DE|Regular|
2015-04-13|exemple|375|TKA.DE|Regular|
2015-04-14|exemple|375|TKA.DE|Regular|
2015-04-15|exemple|375|TKA.DE|Regular|
2015-04-16|exemple|375|TKA.DE|Regular|
2015-04-17|exemple|375|TKA.DE|Regular|
2015-04-18|exemple|375|TKA.DE|Regular|
2015-04-19|exemple|375|TKA.DE|Regular|
2015-04-20|exemple|375|TKA.DE|Regular|
2015-04-21|exemple|375|TKA.DE|Regular|
2015-04-22|exemple|375|TKA.DE|Regular|
2015-04-23|exemple|46|VOW3.DE|Regular|
2015-04-24|exemple|46|VOW3.DE|Regular|
2015-04-25|exemple|46|VOW3.DE|Regular|
2015-04-26|exemple|46|VOW3.DE|Regular|
2015-04-27|exemple|46|VOW3.DE|Regular|
2015-03-23|exemple|46|VOW3.DE|Regular|
2015-03-24|exemple|46|VOW3.DE|Regular|
2015-03-25|exemple|46|VOW3.DE|Regular|
2015-03-26|exemple|46|VOW3.DE|Regular|
2015-03-27|exemple|46|VOW3.DE|Regular|
2015-03-28|exemple|46|VOW3.DE|Regular|
2015-03-29|exemple|46|VOW3.DE|Regular|
2015-03-30|exemple|46|VOW3.DE|Regular|
2015-03-31|exemple|46|VOW3.DE|Regular|
2015-04-01|exemple|46|VOW3.DE|Regular|
2015-04-02|exemple|46|VOW3.DE|Regular|
2015-04-03|exemple|46|VOW3.DE|Regular|
2015-04-04|exemple|46|VOW3.DE|Regular|
2015-04-05|exemple|46|VOW3.DE|Regular|
2015-04-06|exemple|46|VOW3.DE|Regular|
2015-04-07|exemple|46|VOW3.DE|Regular|
2015-04-08|exemple|46|VOW3.DE|Regular|
2015-04-09|exemple|46|VOW3.DE|Regular|
2015-04-10|exemple|46|VOW3.DE|Regular|
2015-04-11|exemple|46|VOW3.DE|Regular|
2015-04-12|exemple|46|VOW3.DE|Regular|
2015-04-13|exemple|46|VOW3.DE|Regular|
2015-04-14|exemple|46|VOW3.DE|Regular|
2015-04-15|exemple|46|VOW3.DE|Regular|
2015-04-16|exemple|46|VOW3.DE|Regular|
2015-04-17|exemple|46|VOW3.DE|Regular|
2015-04-18|exemple|46|VOW3.DE|Regular|
2015-04-19|exemple|46|VOW3.DE|Regular|
2015-04-20|exemple|46|VOW3.DE|Regular|
2015-04-21|exemple|46|VOW3.DE|Regular|
2015-04-22|exemple|46|VOW3.DE|Regular|
